customer_id,probability_of_churn,predictions_of_churn
9620-ENEJV,0.4853175555477718,0
5449-FIBXJ,0.37784591229026676,0
5356-RHIPP,0.21174164806108475,0
5616-PRTNT,0.22170551403419447,0
1972-XMUWV,0.056365531866920504,0
6828-HMKWP,0.021264752941506225,0
8749-JMNKX,0.549692776144131,1
9828-AOQLM,0.41011783443733124,0
3211-AAPKX,0.4297285506376219,0
0135-NMXAP,0.549692776144131,1
4732-RRJZC,0.15317232195695613,0
8751-EDEKA,0.4806887532555539,0
1678-FYZOW,0.5596747089155785,1
4902-OHLSK,0.38072995443615826,0
7797-EJMDP,0.24400499267704504,0
5780-INQIK,0.2685765232567935,0
1871-MOWRM,0.35826131716393234,0
4588-YBNIB,0.21868619351909435,0
7328-OWMOM,0.026563368871606548,0
4824-GUCBY,0.48491078458659337,0
4692-NNQRU,0.10517582397177928,0
3594-IVHJZ,0.14854379974259693,0
2498-XLDZR,0.04171387360417531,0
4710-NKCAW,0.24400499267704504,0
6230-BSUXY,0.5568040607786683,1
3671-SHRSP,0.4068270997865625,0
3262-EIDHV,0.041924158364357283,0
9054-FOWNV,0.5528149138058475,1
6075-SLNIL,0.549692776144131,1
2692-PFYTJ,0.1169234837224218,0
2263-SFSQZ,0.012243959272777754,0
0114-RSRRW,0.21820592376388925,0
6521-YYTYI,0.549692776144131,1
6840-RESVB,0.09622682711457302,0
2108-GLPQB,0.3526241647360135,0
6467-CHFZW,0.5481690226399261,1
6097-EQISJ,0.22478369204018678,0
7771-ZONAT,0.04116559384229551,0
6818-DJXAA,0.42253508455168776,0
0114-PEGZZ,0.4351904022314516,0
3097-IDVPU,0.3526241647360135,0
0440-UEDAI,0.13905529340440145,0
5656-MJEFC,0.04739749684943569,0
4513-CXYIX,0.1605993632350507,0
8311-UEUAB,0.102626356597999,0
1629-DQQVB,0.3526241647360135,0
9191-MYQKX,0.5596747089155785,1
1766-GKNMI,0.5568040607786683,1
1184-PJVDB,0.5582914302703345,1
1891-QRQSA,0.10933468687856956,0
6967-QIQRV,0.1461408841933026,0
3082-VQXNH,0.37049569928196563,0
5198-EFNBM,0.19177410436600123,0
1776-SPBWV,0.03429757837174031,0
6326-MTTXK,0.47665634447850175,0
7173-TETGO,0.13876411504528394,0
7562-UXTPG,0.5579825468231754,1
7198-GLXTC,0.4910231280270546,0
9825-YCXWZ,0.162119549047954,0
6087-YPWHO,0.04148728816654404,0
1066-JKSGK,0.16798310493052174,0
2716-GFZOR,0.5568040607786683,1
9103-CXVOK,0.2095205533177597,0
2636-SJDOU,0.19327331783985172,0
9919-KNPOO,0.549692776144131,1
9153-BTBVV,0.01656800241107907,0
9589-ABEPT,0.1013956137374925,0
9747-DDZOS,0.4853674188069192,0
4623-ZKHLY,0.14854379974259693,0
4686-UXDML,0.5481690226399261,1
5868-CZJDR,0.40907405563548793,0
5266-PFRQK,0.033482082249178424,0
5609-IMCGG,0.5568040607786683,1
5198-HQAEN,0.1330408936317021,0
9068-VPWQQ,0.04224326273885148,0
7576-OYWBN,0.5596747089155785,1
5982-PSMKW,0.061212634582858534,0
2983-ZANRP,0.5596747089155785,1
3916-NRPAP,0.48491078458659337,0
0626-QXNGV,0.010292072350148406,0
0504-HHAPI,0.4838108909172704,0
6937-GCDGQ,0.1244059708996006,0
2782-LFZVW,0.3685755165935586,0
8123-QBNAZ,0.545287287726133,1
7554-AKDQF,0.3710655116716976,0
5396-IZEPB,0.20342450845057347,0
3606-SBKRY,0.11629090624105284,0
3313-QKNKB,0.1631016623329203,0
1543-LLLFT,0.14103670303234422,0
6551-GNYDG,0.5568040607786683,1
7404-JLKQG,0.3390083977898602,0
1338-CECEE,0.10134757330923343,0
4657-FWVFY,0.549692776144131,1
6892-XPFPU,0.545287287726133,1
1699-TLDLZ,0.021155872176000567,0
9475-NNDGC,0.15762505644283512,0
3212-KXOCR,0.016988080247112024,0
5399-ZIMKF,0.5596747089155785,1
4925-LMHOK,0.26516782498434677,0
9564-KCLHR,0.25999192562772183,0
2890-WFBHU,0.07899064391719643,0
6368-NWMCE,0.24621289983091393,0
1074-WVEVG,0.02642320453097467,0
8976-OQHGT,0.2546239434751046,0
3472-OAOOR,0.40907405563548793,0
8265-HKSOW,0.08708096240075544,0
8347-GDTMP,0.022181797470218537,0
7789-HKSBS,0.22075147170874235,0
6100-FJZDG,0.029696208530182778,0
3932-CMDTD,0.16440576083790195,0
0516-VRYBW,0.026563368871606548,0
7321-ZNSLA,0.046402326090013955,0
9779-DPNEJ,0.5582914302703345,1
4619-EVPHY,0.19177410436600123,0
1095-WGNGG,0.1670427152860337,0
3737-XBQDD,0.5568040607786683,1
0343-QLUZP,0.08546329517627456,0
3134-DSHVC,0.13869995729521822,0
7596-LDUXP,0.19327331783985172,0
5433-KYGHE,0.4199616896494433,0
3717-OFRTN,0.2095205533177597,0
2842-JTCCU,0.3710655116716976,0
1641-BYBTK,0.21174164806108475,0
8097-OMULG,0.07657587202162999,0
8849-AYPTR,0.4806887532555539,0
2153-MREFK,0.1439242903391693,0
3777-XROBG,0.021155872176000567,0
6082-GLJIX,0.19722596461138497,0
2428-HYUNX,0.02046589189982869,0
8181-YHCMF,0.04116559384229551,0
9667-TKTVZ,0.2798194853732932,0
9743-DQKQW,0.373948068443021,0
9003-CPATH,0.48778143272350355,0
5066-GFJMM,0.22035488171802112,0
4310-KEDTB,0.40907405563548793,0
3018-TFTSU,0.48491078458659337,0
7061-OVMIM,0.033049988007666904,0
9114-VEPUF,0.1807002448102116,0
5766-FTRTS,0.041924158364357283,0
9805-FILKB,0.03429757837174031,0
3376-BMGFE,0.5579825468231754,1
5285-MVEHD,0.22075147170874235,0
6551-VLJMV,0.016270494549737134,0
4903-CNOZC,0.11482994454315618,0
3913-FCUUW,0.05910659722468783,0
8035-BUYVG,0.12336219209775727,0
2272-UOINI,0.28675766167710837,0
2088-IEBAU,0.0593595131135397,0
3318-OSATS,0.549692776144131,1
2454-RPBRZ,0.5481690226399261,1
4759-PXTAN,0.09605788666427723,0
2181-UAESM,0.3526241647360135,0
0187-QSXOE,0.5528149138058475,1
4124-MMETB,0.549692776144131,1
4489-SNOJF,0.2430335129758488,0
1465-VINDH,0.5481690226399261,1
9028-LIHRP,0.08886960731617428,0
5651-CPDND,0.3710655116716976,0
3301-VKTGC,0.19282298603877945,0
2023-VQFDL,0.17940154356194113,0
8128-YVJRG,0.5596747089155785,1
1498-NHTLT,0.05820134435681272,0
4188-PCPIG,0.06234647261409591,0
4248-QPAVC,0.5568040607786683,1
3845-JHAMY,0.40907405563548793,0
5346-BZCHP,0.022181797470218537,0
5222-JCXZT,0.17940154356194113,0
9430-NKQLY,0.012243959272777754,0
3057-VJJQE,0.0774767800111904,0
0902-XKXPN,0.016270494549737134,0
0867-MKZVY,0.48491078458659337,0
8174-LNWMW,0.016796983202114157,0
7912-SYRQT,0.5596747089155785,1
5063-IUOKK,0.02939830824175519,0
0386-CWRGM,0.022181797470218537,0
2697-NQBPF,0.4194233904358445,0
7854-EKTJL,0.21868619351909435,0
7901-HXJVA,0.48910358952555777,0
5226-NOZFC,0.5568040607786683,1
8974-OVACP,0.16798310493052174,0
1697-LYYYX,0.03728693637713377,0
5808-TOTXO,0.02979687301459262,0
2739-CCZMB,0.14283747579552902,0
8799-OXZMD,0.40907405563548793,0
5196-WPYOW,0.07116665503603518,0
0742-MOABM,0.25999192562772183,0
1728-CXQBE,0.549692776144131,1
1591-MQJTP,0.19177410436600123,0
3088-FVYWK,0.015363709490583275,0
1386-ZIKUV,0.25266735147939057,0
0568-ONFPC,0.11633089112982921,0
9214-EKVXR,0.40907405563548793,0
5498-TXHLF,0.4838108909172704,0
7446-KQISO,0.11205106706057161,0
0723-VSOBE,0.11809103162553995,0
2085-JVGAD,0.14283747579552902,0
6746-WAUWT,0.0332374776712137,0
7858-GTZSP,0.5568040607786683,1
0420-HLGXF,0.5481690226399261,1
7101-HRBLJ,0.05708788765436816,0
4782-OSFXZ,0.05708788765436816,0
8819-WFGGJ,0.08950879809023547,0
7694-VLBWQ,0.1983189382109986,0
5549-ZGHFB,0.01656800241107907,0
0508-OOLTO,0.5579825468231754,1
7330-WZLNC,0.549692776144131,1
9823-EALYC,0.05762842819490871,0
4597-NUCQV,0.5481690226399261,1
1240-KNSEZ,0.2099179765635002,0
0608-JDVEC,0.024757100671681815,0
7841-FCRQD,0.09174565544897054,0
8058-DMYRU,0.549692776144131,1
1833-VGRUM,0.5596747089155785,1
4942-VZZOM,0.11451060010473463,0
2995-UPRYS,0.1439242903391693,0
4343-EJVQB,0.4853674188069192,0
6374-AFWOX,0.04327683694804051,0
8070-AAWZP,0.2702058800265553,0
9867-JCZSP,0.0267912473067364,0
2519-LBNQL,0.22075147170874235,0
0208-BPQEJ,0.20302738413002147,0
6625-UTXEW,0.3897941210107765,0
8434-VGEQQ,0.016255595761543583,0
1428-IEDPR,0.11554957899208734,0
0117-LFRMW,0.37273069949347876,0
6128-DAFVY,0.41011783443733124,0
1813-JLKWR,0.037118031111098806,0
0840-DFEZH,0.5596747089155785,1
1399-UBQIU,0.4109608571634265,0
5099-BAILX,0.383848016435771,0
9917-KWRBE,0.13931323607960266,0
9746-UGFAC,0.02760913244315951,0
3566-CAAYU,0.04438543117050049,0
9938-TKDGL,0.11235946711418386,0
7408-OFWXJ,0.04263344824784273,0
6234-RAAPL,0.08753517759301335,0
9424-CMPOG,0.021155872176000567,0
0266-GMEAO,0.10848673366219529,0
9944-HKVVB,0.549692776144131,1
0319-QZTCO,0.3685755165935586,0
6286-SUUWT,0.2029886053689864,0
8067-NIOYM,0.010335550611017971,0
1043-YCUTE,0.012243959272777754,0
6425-JWTDV,0.02565348599996904,0
8950-MTZNV,0.41011783443733124,0
5915-DGNVC,0.11482994454315618,0
3317-VLGQT,0.5596747089155785,1
9928-BZVLZ,0.04438543117050049,0
8590-YFFQO,0.04212549397438518,0
8679-LZBMD,0.19177410436600123,0
7140-ADSMJ,0.14854379974259693,0
5774-QPLTF,0.029593304779500534,0
3486-KHMLI,0.10837288098812613,0
5193-QLVZB,0.17717096784188274,0
6465-GSRCL,0.16590359438328825,0
8944-AILEF,0.22170551403419447,0
0576-WNXXC,0.549692776144131,1
4933-IKULF,0.0267912473067364,0
8436-BJUMM,0.5568040607786683,1
5315-CKEQK,0.11629090624105284,0
2947-DOMLJ,0.3526241647360135,0
2195-ZRVAX,0.5568040607786683,1
2669-QVCRG,0.5568040607786683,1
9560-ARGQJ,0.5568040607786683,1
2478-EEWWM,0.40907405563548793,0
7073-QETQY,0.029593304779500534,0
1084-UQCHV,0.4835727797852718,0
0871-URUWO,0.5481690226399261,1
8573-CGOCC,0.2095205533177597,0
3976-NLDEZ,0.1376241880655678,0
5201-FRKKS,0.4853674188069192,0
8988-ECPJR,0.5596747089155785,1
2067-QYTCF,0.383848016435771,0
6691-CCIHA,0.058651676157885024,0
5989-AXPUC,0.11143041229343648,0
5378-IKEEG,0.40907405563548793,0
5130-YPIRV,0.102626356597999,0
9503-XJUME,0.033049988007666904,0
6439-LAJXL,0.2618798818049356,0
6963-EZQEE,0.060519134798097445,0
4609-KNNWG,0.02192275095057288,0
8710-YGLWG,0.41011783443733124,0
5533-NHFRF,0.2990614992675447,0
5376-PCKNB,0.22075147170874235,0
1955-IBMMB,0.022125431674973824,0
6980-CDGFC,0.033482082249178424,0
5989-PGKJB,0.5568040607786683,1
3450-WXOAT,0.41011783443733124,0
7107-UBYKY,0.1169234837224218,0
3801-HMYNL,0.4838108909172704,0
6457-USBER,0.5568040607786683,1
2672-HUYVI,0.549692776144131,1
3392-EHMNK,0.08052837297714437,0
9800-ONTFE,0.5596747089155785,1
5815-HGGHV,0.09105913969055096,0
5956-VKDTT,0.5596747089155785,1
3563-SVYLG,0.042320750520117245,0
1895-QTKDO,0.36735574370996266,0
1498-DQNRX,0.21186453497194507,0
0750-EKNGL,0.1365317510907779,0
5493-SDRDQ,0.3872454664354191,0
8707-HOEDG,0.10933468687856956,0
2806-MLNTI,0.22075147170874235,0
9546-KDTRB,0.10837288098812613,0
5129-HHMZC,0.041473826563284986,0
8348-HFYIV,0.4062053397652189,0
5245-VDBUR,0.10946579622064354,0
2839-RFSQE,0.1365317510907779,0
5299-RULOA,0.5481690226399261,1
9128-CPXKI,0.14523707201703684,0
8404-FYDIB,0.5568040607786683,1
8992-VONJD,0.3848893966855491,0
1270-XKUCC,0.021155872176000567,0
6848-HJTXY,0.022181797470218537,0
2037-SGXHH,0.549692776144131,1
2599-CZABP,0.11027994943259818,0
0657-DOGUM,0.08963684564567229,0
7067-KSAZT,0.22155879430522357,0
4391-LNRXK,0.4241933202853183,0
8474-UMLNT,0.2451262361903943,0
2706-QZIHY,0.01656800241107907,0
4293-ETKAP,0.05910659722468783,0
7739-LAXOG,0.549692776144131,1
6968-GMKPR,0.5568040607786683,1
7587-AOVVU,0.3766918059447113,0
4837-QUSFT,0.15927025869138345,0
9799-CAYJJ,0.5489101500778699,1
7609-YBPXG,0.041473826563284986,0
8800-ZKRFW,0.3915905255480328,0
3978-YNKDD,0.017073480897966686,0
1061-PNTHC,0.3822825637929135,0
0928-XUTSN,0.5582914302703345,1
6386-SZZKH,0.11803365657701324,0
2606-PKWJB,0.07310670337104129,0
6733-LRIZX,0.11554957899208734,0
4654-GGUII,0.09437996492187777,0
9351-HXDMR,0.10933468687856956,0
2866-IKBTM,0.2040146277906928,0
2516-VQRRV,0.5596747089155785,1
5970-GHJAW,0.02005659364423456,0
1301-LOPVR,0.08919700087361304,0
7029-IJEJK,0.07371095199417269,0
7305-ZWMAJ,0.0267912473067364,0
5188-HGMLP,0.4853674188069192,0
2320-TZRRH,0.03407591330188488,0
0807-ZABDG,0.2798194853732932,0
4578-PHJYZ,0.09220496397206963,0
9174-IHETN,0.1382347259106078,0
3470-BTGQO,0.3710655116716976,0
5118-MUEYH,0.4194233904358445,0
9254-RBFON,0.12229903913212625,0
6701-DHKWQ,0.04438543117050049,0
8952-WCVCD,0.22075147170874235,0
2277-BKJKN,0.162015230742846,0
0730-BGQGF,0.04263344824784273,0
2974-GGUXS,0.549692776144131,1
3904-UKFRE,0.5582914302703345,1
3688-FTHLT,0.3668459368898963,0
8242-JSVBO,0.40907405563548793,0
6959-UWKHF,0.40907405563548793,0
8000-REIQB,0.5579825468231754,1
5018-LXQQG,0.24400499267704504,0
1360-RCYRT,0.2994354053932408,0
5622-UEJFI,0.012356912215518346,0
3451-VAWLI,0.021155872176000567,0
0743-HRVFF,0.08961508986630679,0
3058-WQDRE,0.4020595051765708,0
5590-ZSKRV,0.3526241647360135,0
1735-XMJVH,0.22015908546276589,0
5777-ZPQNC,0.026563368871606548,0
4335-UPJSI,0.02939830824175519,0
9950-MTGYX,0.017064455659701126,0
5982-XMDEX,0.014561570453150117,0
9821-POOTN,0.5596747089155785,1
5494-HECPR,0.5582914302703345,1
1602-IJQQE,0.48910358952555777,0
2346-CZYIL,0.01577362778607234,0
9057-MSWCO,0.3663516548093493,0
6502-HCJTI,0.549692776144131,1
0030-FNXPP,0.21186453497194507,0
7130-VTEWQ,0.5596747089155785,1
2270-CHBFN,0.4241933202853183,0
3398-GCPMU,0.060519134798097445,0
6061-GWWAV,0.11482994454315618,0
4635-EJYPD,0.024380620146310504,0
1428-GTBJJ,0.5596747089155785,1
0401-WDBXM,0.17717096784188274,0
1810-MVMAI,0.24553890598756495,0
7249-WBIYX,0.5568040607786683,1
2055-PDADH,0.5579825468231754,1
5575-TPIZQ,0.5528149138058475,1
8914-RBTSB,0.4806887532555539,0
5049-MUBWG,0.07657587202162999,0
7470-MCQTK,0.4082276912655251,0
4530-NDRKU,0.03758174196603441,0
8651-ENBZX,0.16521308343438318,0
7566-DSRLQ,0.10933468687856956,0
5614-DNZCE,0.057787825911799144,0
0523-VNGTF,0.2823681399486507,0
4735-ASGMA,0.5481690226399261,1
4111-BNXIF,0.056365531866920504,0
7954-MLBUN,0.08712525225403475,0
5859-HZYLF,0.020750686799383602,0
6502-MJQAE,0.5581142688775561,1
7684-XSZIY,0.014134483738204156,0
8480-PPONV,0.10065794946246745,0
7995-ZHHNZ,0.0996154837552905,0
6917-IAYHD,0.2702058800265553,0
2243-FNMMI,0.20302738413002147,0
8847-GEOOQ,0.26516782498434677,0
1099-BTKWT,0.11430747271714545,0
3296-SILRA,0.5596747089155785,1
5389-FFVKB,0.5582914302703345,1
7302-ZHMHP,0.17940154356194113,0
7130-CTCUS,0.3872454664354191,0
8003-EWNDZ,0.11376204049286354,0
4080-OGPJL,0.2430335129758488,0
6950-TWMYB,0.1035586673430155,0
2079-FBMZK,0.5489101500778699,1
3404-JNXAX,0.4068270997865625,0
7110-BDTWG,0.06737531991783849,0
4751-ERMAN,0.102626356597999,0
3898-BSJYF,0.07604648288695384,0
9194-GFVOI,0.041924158364357283,0
0439-IFYUN,0.5596747089155785,1
3295-YVUSR,0.5579825468231754,1
9154-QDGTH,0.16440576083790195,0
7129-CAKJW,0.4863981540782596,0
8822-KNBHV,0.13971735582266098,0
0774-IFUVM,0.3668459368898963,0
4671-LXRDQ,0.41011783443733124,0
1768-ZAIFU,0.4020595051765708,0
6156-UZDLF,0.13132559035710586,0
6252-DFGTK,0.07330819981657959,0
6682-VCIXC,0.09118043439752047,0
9763-PDTKK,0.4241933202853183,0
3424-NMNBO,0.21428318474538738,0
6131-IUNXN,0.16437453477431926,0
1049-FYSYG,0.40907405563548793,0
7396-VJUZB,0.3710655116716976,0
4538-WNTMJ,0.03319366631508333,0
0673-IGUQO,0.14125260339458354,0
0042-JVWOJ,0.0332374776712137,0
1150-FTQGN,0.17468520721622668,0
6061-PQHMK,0.03307112102003622,0
9115-YQHGA,0.2823681399486507,0
0577-WHMEV,0.4806887532555539,0
7994-XIRTR,0.07212655516812483,0
3995-WFCSM,0.333954214894153,0
3133-PZNSR,0.10839693843596711,0
0812-WUPTB,0.4853175555477718,0
0289-IVARM,0.333954214894153,0
5442-BHQNG,0.4853175555477718,0
4737-AQCPU,0.04171387360417531,0
6556-DBKZF,0.13876411504528394,0
7654-YWJUF,0.1346651754616758,0
6599-SFQVE,0.3872454664354191,0
7693-LCKZL,0.5582914302703345,1
8466-PZBLH,0.08812291015622067,0
2569-WGERO,0.010335550611017971,0
2824-MYYBN,0.549692776144131,1
3002-WQZWT,0.5596747089155785,1
2054-PJOCK,0.07741635027117907,0
3550-SAHFP,0.5568040607786683,1
1666-JZPZT,0.3672000660301384,0
2672-TGEFF,0.5528149138058475,1
0336-KXKFK,0.056365531866920504,0
5174-ITUMV,0.22075147170874235,0
0348-SDKOL,0.4276746174766107,0
8111-RKSPX,0.5579825468231754,1
4750-ZRXIU,0.5568040607786683,1
4236-UJPWO,0.38811164560659817,0
7339-POGZN,0.3526241647360135,0
9776-OJUZI,0.549692776144131,1
4633-MKHYU,0.5528149138058475,1
1264-FUHCX,0.08949168315831914,0
2335-GSODA,0.046402326090013955,0
2819-GWENI,0.03307112102003622,0
9782-LGXMC,0.24735212297131806,0
7579-KKLOE,0.061212634582858534,0
6980-IMXXE,0.016270494549737134,0
8329-UTMVM,0.16440576083790195,0
6152-ONASV,0.07116665503603518,0
6990-YNRIO,0.0855668438045473,0
0471-ARVMX,0.22075147170874235,0
5686-CMAWK,0.10971884032527442,0
2439-LYPMQ,0.5481690226399261,1
5813-UECBU,0.5568040607786683,1
2453-SAFNS,0.07464826648873744,0
5652-MSDEY,0.5596747089155785,1
2985-JUUBZ,0.41478009318206494,0
8033-VCZGH,0.22075147170874235,0
2229-VWQJH,0.4062053397652189,0
0519-DRGTI,0.14283747579552902,0
6075-QMNRR,0.3897941210107765,0
3217-FZDMN,0.549692776144131,1
4283-IVYCI,0.24400499267704504,0
6996-KNSML,0.5596747089155785,1
4737-HOBAX,0.04331098161110293,0
6413-XKKPU,0.5511718712577721,1
6867-ACCZI,0.06299072482520375,0
8908-NMQTX,0.05893916888545447,0
2061-VVFST,0.2050405530849108,0
0334-ZFJSR,0.09269445077196764,0
7169-YWAMK,0.04148728816654404,0
0975-UYDTX,0.09934785919415756,0
6890-PFRQX,0.3611023954780378,0
6229-LSCKB,0.5596747089155785,1
9079-YEXQJ,0.3437363565341288,0
7340-KEFQE,0.046402326090013955,0
8868-WOZGU,0.545287287726133,1
4826-DXMUP,0.0943132628692192,0
3113-IWHLC,0.3872454664354191,0
9574-RKJIF,0.549692776144131,1
8685-WHQPW,0.5596747089155785,1
9220-ZNKJI,0.07851371039535149,0
6927-WTFIV,0.4853175555477718,0
5712-AHQNN,0.549692776144131,1
2073-QBVBI,0.07310670337104129,0
1576-PFZIW,0.14222274181641117,0
1763-KUAAW,0.02642320453097467,0
7181-OQCUT,0.4706432557566553,0
9878-TNQGW,0.5568040607786683,1
6988-CJEYV,0.4791649997513489,0
3544-FBCAS,0.10206020742711715,0
7426-RHZGU,0.42083966174873305,0
