customer_id,probability_of_churn,predictions_of_churn
0268-QKIWO,0.2095205533177597,0
1060-ENTOF,0.16440576083790195,0
7284-BUYEC,0.3897941210107765,0
6671-NGWON,0.14283747579552902,0
1304-BCCFO,0.413087931089662,0
1600-DILPE,0.41011783443733124,0
5671-RQRLP,0.16277430852689234,0
3750-CKVKH,0.48022567873337807,0
0883-EIBTI,0.2050405530849108,0
0363-SVHYR,0.041473826563284986,0
4119-ZYPZY,0.11768938141844396,0
2632-TACXW,0.015102319635374107,0
9728-FTTVZ,0.535507398748683,1
8076-FEZKJ,0.03407591330188488,0
2984-RGEYA,0.02939830824175519,0
7607-QKKTJ,0.19590068614608216,0
2984-AFWNC,0.4806887532555539,0
8597-CTXVJ,0.07212655516812483,0
8883-GRDWQ,0.07202069296315608,0
8292-TYSPY,0.2798194853732932,0
1355-KUSBG,0.3672000660301384,0
2038-OEQZH,0.48491078458659337,0
2788-CJQAQ,0.03407591330188488,0
1555-HAPSU,0.015102319635374107,0
4299-SIMNS,0.5568040607786683,1
8395-ETZKQ,0.03407591330188488,0
5095-ETBRJ,0.04116559384229551,0
5215-LNLDJ,0.4395186571357227,0
5384-ZTTWP,0.21078056365100692,0
8748-HFWBO,0.03307112102003622,0
4915-BFSXL,0.07793233841539793,0
3594-UVONA,0.0957764953135007,0
1573-LGXBA,0.19537860901824852,0
8073-IJDCM,0.15249230850717876,0
5569-OUICF,0.4276746174766107,0
1640-PLFMP,0.5579825468231754,1
9168-INPSZ,0.3688478226844561,0
3785-NRHYR,0.20168343702200203,0
2538-OIMXF,0.39371770621265884,0
8208-EUMTE,0.04524213222522134,0
6115-ZTBFQ,0.04327683694804051,0
3452-GWUIN,0.549692776144131,1
3985-HOYPM,0.03407591330188488,0
3280-MRDOF,0.061167455597281484,0
1410-RSCMR,0.2766808247092222,0
3496-LFSZU,0.4853175555477718,0
5944-UGLLK,0.07202069296315608,0
2018-PZKMU,0.37784591229026676,0
9237-HQITU,0.5579825468231754,1
0254-KCJGT,0.0942333102376565,0
2034-GDRCN,0.549692776144131,1
7217-JYHOQ,0.2766808247092222,0
3143-ILDAL,0.4241933202853183,0
7924-GJZFI,0.5489101500778699,1
1757-TCATG,0.026563368871606548,0
5649-TJHOV,0.3663516548093493,0
6000-UKLWI,0.016270494549737134,0
0396-HUJBP,0.19863057677071413,0
7486-KSRVI,0.15927025869138345,0
9795-SHUHB,0.056365531866920504,0
6919-ELBGL,0.10848673366219529,0
4065-JJAVA,0.3568283871006544,0
4730-AWNAU,0.07116665503603518,0
1245-HARPS,0.016160357666305487,0
7665-TOALD,0.5581142688775561,1
4471-KXAUH,0.41401356117930166,0
8718-PTMEZ,0.40907405563548793,0
8901-HJXTF,0.34220005408255166,0
3301-LSLWQ,0.3668459368898963,0
7613-LLQFO,0.5568040607786683,1
9436-ZBZCT,0.42253508455168776,0
7266-GSSJX,0.14854379974259693,0
2782-JEEBU,0.2990614992675447,0
8910-LEDAG,0.4853175555477718,0
8821-XNHVZ,0.5582914302703345,1
1024-KPRBB,0.19420274224295667,0
9137-UIYPG,0.40637679902429047,0
9019-QVLZD,0.48778143272350355,0
2187-LZGPL,0.40907405563548793,0
5862-BRIXZ,0.056365531866920504,0
1612-EOHDH,0.3710655116716976,0
2582-FFFZR,0.3897941210107765,0
8757-TFHHJ,0.3897941210107765,0
4818-DRBQT,0.5582914302703345,1
1047-NNCBF,0.4853175555477718,0
0788-DXBFY,0.0332374776712137,0
1929-ZCBHE,0.07310670337104129,0
7721-JXEAW,0.40907405563548793,0
9801-GDWGV,0.545287287726133,1
5172-MIGPM,0.24400499267704504,0
3373-DIUUN,0.015102319635374107,0
4072-IPYLT,0.3526241647360135,0
3086-RUCRN,0.4276746174766107,0
5380-AFSSK,0.549692776144131,1
6032-IGALN,0.4020595051765708,0
1307-ATKGB,0.5511718712577721,1
1478-VPOAD,0.36735574370996266,0
8565-CLBZW,0.549692776144131,1
4534-WGCIR,0.01656800241107907,0
9039-ZVJDC,0.24953548334752237,0
8020-BWHYL,0.5596747089155785,1
2700-LUEVA,0.1365317510907779,0
3489-VSFRD,0.08963684564567229,0
7905-TVXTA,0.26343824528068455,0
7026-YMSBE,0.033049988007666904,0
0952-KMEEH,0.4791649997513489,0
3009-JWMPU,0.1969023625224536,0
6103-BOCOU,0.5568040607786683,1
8148-NLEGT,0.015102319635374107,0
7463-IFMQU,0.016270494549737134,0
1725-IQNIY,0.08117499300604672,0
8706-HRADD,0.2990614992675447,0
2684-EIWEO,0.4806887532555539,0
3422-GALYP,0.5596747089155785,1
1518-VOWAV,0.41478009318206494,0
7409-JURKQ,0.15762505644283512,0
6092-QZVPP,0.28675766167710837,0
1336-EZFZY,0.16615943343293718,0
6563-VNPMN,0.4199616896494433,0
9866-QEVEE,0.5568040607786683,1
7322-OCWHC,0.10220502957925916,0
2550-AEVRU,0.10155346451246677,0
1215-FIGMP,0.549692776144131,1
4009-ALQFH,0.5481690226399261,1
3331-HQDTW,0.48793021587490115,0
9386-LDCZR,0.13373439341646318,0
7079-QRCBC,0.5481690226399261,1
3126-WQMGH,0.3897941210107765,0
0939-YAPAF,0.5481690226399261,1
2045-BMBTJ,0.3685755165935586,0
3723-BFBGR,0.3526241647360135,0
1915-IOFGU,0.4853175555477718,0
7905-NJMXS,0.24400499267704504,0
9677-AVKED,0.09622682711457302,0
1356-MKYSK,0.25712376033061496,0
4821-SJHJV,0.48216784836919496,0
0056-EPFBG,0.06569921775501839,0
0402-CQAJN,0.5481690226399261,1
9432-RUVSL,0.12146673106982293,0
6022-UGGSO,0.5596747089155785,1
6959-GQEGV,0.41478009318206494,0
1544-JJMYL,0.07497473653140113,0
7593-XFKDI,0.3710655116716976,0
6683-VLCTZ,0.5481690226399261,1
6572-ADKRS,0.5596747089155785,1
5349-AZPEW,0.373948068443021,0
5574-NXZIU,0.08467350493756244,0
6388-TABGU,0.0996154837552905,0
4290-BSXUX,0.4076523565631476,0
6969-MVBAI,0.549692776144131,1
9681-OXGVC,0.5481690226399261,1
3413-DHLPB,0.4211709964549963,0
1970-KKFWL,0.015102319635374107,0
1482-OXZSY,0.5481690226399261,1
0106-UGRDO,0.10848673366219529,0
4853-OITSN,0.5528149138058475,1
2972-YDYUW,0.12031762950418351,0
6393-WRYZE,0.5481690226399261,1
3097-PYWXL,0.21820592376388925,0
1231-YNDEK,0.020750686799383602,0
8634-CILSZ,0.16440576083790195,0
2364-UFROM,0.07464826648873744,0
6509-TSGWN,0.10752904222487167,0
9274-CNFMO,0.4880378648626392,0
9253-VIFJQ,0.10000031528808677,0
2545-LXYVJ,0.016255595761543583,0
6064-PUPMC,0.07116665503603518,0
8612-GXIDD,0.012356912215518346,0
3810-PJUHR,0.01577750259403155,0
0197-PNKNK,0.16355199413399257,0
5214-NLTIT,0.15784657632182816,0
9572-MTILT,0.40956650164698283,0
3422-WJOYD,0.07202069296315608,0
6017-PPLPX,0.5579825468231754,1
2277-DJJDL,0.4326161379444469,0
1636-NTNCO,0.3897941210107765,0
5304-EFJLP,0.10933468687856956,0
3915-ODIYG,0.13791501968138625,0
4396-KLSEH,0.21962068690337863,0
2480-JZOSN,0.1341005355483315,0
7527-QNRUS,0.012243959272777754,0
7392-YYPYJ,0.5481690226399261,1
6923-JHPMP,0.5582914302703345,1
2725-KXXWT,0.549692776144131,1
7503-QQRVF,0.5596747089155785,1
2832-SCUCO,0.21027663240831035,0
4797-MIWUM,0.1607300231864764,0
4713-LZDRV,0.5596747089155785,1
4208-UFFGW,0.3710655116716976,0
0112-QWPNC,0.07993003480406348,0
5997-OPVFA,0.060519134798097445,0
0388-EOPEX,0.5596747089155785,1
8046-DNVTL,0.06569921775501839,0
7550-WIQVA,0.21428318474538738,0
4735-BJKOU,0.016270494549737134,0
2359-KMGLI,0.5582914302703345,1
0916-QOFDP,0.549692776144131,1
7274-CGTOD,0.06633154111599518,0
3129-AAQOU,0.015363709490583275,0
4154-AQUGT,0.4243911451577484,0
3199-NPKCN,0.15762505644283512,0
2249-YPRNG,0.545287287726133,1
3082-YVEKW,0.05910659722468783,0
0953-LGOVU,0.2702058800265553,0
5281-BUZGT,0.549692776144131,1
5197-YPYBZ,0.01656800241107907,0
7690-KPNCU,0.13931323607960266,0
1452-KIOVK,0.5528149138058475,1
2929-QNSRW,0.19537860901824852,0
4039-HEUNW,0.549692776144131,1
0771-WLCLA,0.383848016435771,0
7326-RIGQZ,0.5581142688775561,1
5666-MBJPT,0.012243959272777754,0
4521-YEEHE,0.4243911451577484,0
5923-GXUOC,0.545287287726133,1
6696-YDAYZ,0.016160357666305487,0
0529-ONKER,0.48910358952555777,0
1803-BGNBD,0.2798194853732932,0
2645-QTLMB,0.549692776144131,1
0396-YCHWO,0.549692776144131,1
5178-LMXOP,0.549692776144131,1
6164-HAQTX,0.04524213222522134,0
1042-HFUCW,0.08919700087361304,0
6016-NXBNJ,0.03553627540510393,0
5760-FXFVO,0.5596747089155785,1
0322-YINQP,0.41011783443733124,0
4860-IJUDE,0.5596747089155785,1
8079-XRJRS,0.16848574395022073,0
1213-NGCUN,0.2823681399486507,0
9227-YBAXE,0.05708788765436816,0
3470-OBUET,0.04224326273885148,0
2672-OJQZP,0.36735574370996266,0
5312-TSZVC,0.033049988007666904,0
9257-AZMTZ,0.016270494549737134,0
6614-YWYSC,0.01656800241107907,0
6773-LQTVT,0.40907405563548793,0
4329-YPDDQ,0.38736110584492883,0
2862-PFNIK,0.4395186571357227,0
8582-KRHPJ,0.40907405563548793,0
4652-ODEVH,0.014316301920022341,0
5820-PTRYM,0.09220496397206963,0
0356-ERHVT,0.41011783443733124,0
9063-ZGTUY,0.22170551403419447,0
6096-EGVTU,0.03388235966682016,0
6519-ZHPXP,0.1164429178590722,0
0265-PSUAE,0.47665634447850175,0
8160-HOWOX,0.3668459368898963,0
3256-EZDBI,0.3935984855521833,0
6210-KBBPI,0.5481690226399261,1
7696-CFTAT,0.024757100671681815,0
9013-AQORL,0.3710655116716976,0
0193-ESZXP,0.16440576083790195,0
2091-RFFBA,0.5596747089155785,1
0336-PIKEI,0.04224326273885148,0
4465-VDKIQ,0.4910231280270546,0
2577-GVSIL,0.09571147926743562,0
2197-OMWGI,0.08950879809023547,0
6243-OZGFH,0.41011783443733124,0
8189-HBVRW,0.4806887532555539,0
2450-ZKEED,0.07202069296315608,0
8760-ZRHKE,0.11249481441339437,0
4525-VZCZG,0.16440576083790195,0
3001-CBHLQ,0.4194233904358445,0
0536-ACXIP,0.17070761633372353,0
1987-AUELQ,0.01656800241107907,0
2408-WITXK,0.40907405563548793,0
7242-QZLXF,0.4020595051765708,0
4846-WHAFZ,0.5596747089155785,1
5135-GRQJV,0.10848673366219529,0
5331-RGMTT,0.5481690226399261,1
5626-MGTUK,0.5528149138058475,1
4381-MHQDC,0.057787825911799144,0
9722-UJOJR,0.5579825468231754,1
1855-CFULU,0.16615943343293718,0
0533-UCAAU,0.13791501968138625,0
4312-KFRXN,0.01577750259403155,0
9036-CSKBW,0.19188643165569746,0
8198-RKSZG,0.259090878577928,0
5480-TBGPH,0.5481690226399261,1
4176-FXYBO,0.4273580239362929,0
2990-HWIML,0.5511718712577721,1
2889-FPWRM,0.18000318188546682,0
5357-TZHPP,0.5568040607786683,1
0187-WZNAB,0.4869347264992269,0
4598-XLKNJ,0.5481690226399261,1
4094-NSEDU,0.549692776144131,1
6365-MTGZX,0.42083966174873305,0
3557-HTYWR,0.04224326273885148,0
4369-NYSCF,0.09571147926743562,0
9786-IJYDL,0.10933468687856956,0
9588-YRFHY,0.02023144691491779,0
6885-PKOAM,0.041473826563284986,0
2452-SNHFZ,0.48910358952555777,0
6242-SGYTS,0.19590068614608216,0
5127-BZENZ,0.09764103726452131,0
6650-VJONK,0.40907405563548793,0
3393-FMZPV,0.5481690226399261,1
2897-DOVND,0.5581142688775561,1
9741-YLNTD,0.4202417213756636,0
8336-TAVKX,0.04224326273885148,0
1599-EAHXY,0.02569817183598216,0
0643-OKLRP,0.4863981540782596,0
2541-YGPKE,0.07212655516812483,0
6344-SFJVH,0.373948068443021,0
1469-LBJQJ,0.545287287726133,1
7517-LDMPS,0.5568040607786683,1
5136-RGMZO,0.2766808247092222,0
9575-IWCAZ,0.03319366631508333,0
4193-IBKSW,0.01702140164516884,0
8849-PRIQJ,0.16625343850422097,0
5844-QVTAT,0.10943514533711034,0
6727-IOTLZ,0.04266141594502289,0
1866-NXPSP,0.09571147926743562,0
3779-OSWCF,0.04514018624971377,0
5119-KEPFY,0.549692776144131,1
5542-NKVRU,0.014631314102720274,0
2103-ZRXFN,0.3526241647360135,0
0266-CLZKZ,0.12037653863425754,0
6108-OQZDQ,0.5481690226399261,1
3751-KTZEL,0.3663516548093493,0
3685-YLCMQ,0.16440576083790195,0
8189-XRIKE,0.4806887532555539,0
2114-MGINA,0.549692776144131,1
2626-VEEWG,0.019303661657163664,0
3453-RTHJQ,0.5321987161724373,1
1304-NECVQ,0.5596747089155785,1
4070-OKWVH,0.4806887532555539,0
1814-DKOLC,0.1087449743657531,0
9033-EOXWV,0.07657587202162999,0
5568-DMXZS,0.26343824528068455,0
2845-AFFTX,0.5481690226399261,1
5727-MYATE,0.061212634582858534,0
0565-IYCGT,0.09571147926743562,0
6500-JVEGC,0.1920327686217555,0
1960-UYCNN,0.549692776144131,1
4174-LPGTI,0.09269445077196764,0
8665-UTDHZ,0.36882633698991385,0
7182-OVLBJ,0.1670427152860337,0
6857-TKDJV,0.015781012651052764,0
9283-LZQOH,0.5596747089155785,1
3181-MIZBN,0.2095205533177597,0
0487-CRLZF,0.05910659722468783,0
4702-IOQDC,0.5579825468231754,1
3428-XZMAZ,0.5489101500778699,1
4514-GFCFI,0.5568040607786683,1
1724-BQUHA,0.5511718712577721,1
6303-KFWSL,0.11430747271714545,0
1705-GUHPV,0.014134483738204156,0
7503-MIOGA,0.060519134798097445,0
1113-IUJYX,0.14851407990077173,0
8873-GLDMH,0.5596747089155785,1
7317-GGVPB,0.1164429178590722,0
7277-OZCGZ,0.4243911451577484,0
5712-VBOXD,0.21174164806108475,0
2040-OBMLJ,0.10728910865684392,0
4088-YLDSU,0.16440576083790195,0
9839-ETQOE,0.40907405563548793,0
2077-MPJQO,0.5596747089155785,1
2393-DIVAI,0.20531660672194266,0
0742-LAFQK,0.162015230742846,0
8606-CIQUL,0.10848673366219529,0
7242-EDTYC,0.021155872176000567,0
0742-NXBGR,0.5568040607786683,1
4827-LTQRJ,0.15762505644283512,0
1952-DVVSW,0.026563368871606548,0
1395-OFUWC,0.34220005408255166,0
4112-LUEIZ,0.5511718712577721,1
6608-QQLVK,0.3897941210107765,0
2404-JIBFC,0.058651676157885024,0
7673-LPRNY,0.13931323607960266,0
3694-DELSO,0.37273069949347876,0
4273-MBHYA,0.5511718712577721,1
3407-QGWLG,0.20531660672194266,0
7016-BPGEU,0.4020595051765708,0
2332-TODQS,0.03319366631508333,0
8148-BPLZQ,0.3897941210107765,0
0564-JJHGS,0.549692776144131,1
2682-KEVRP,0.029696208530182778,0
8631-XVRZL,0.03429757837174031,0
9592-ERDKV,0.11675755007604874,0
7426-GSWPO,0.545287287726133,1
3587-PMCOY,0.19537860901824852,0
7752-XUSCI,0.545287287726133,1
1480-IVEVR,0.1917558108768551,0
6766-HFKLA,0.08995996515683047,0
2446-PLQVO,0.5579825468231754,1
9058-CBREO,0.3526241647360135,0
1741-WTPON,0.08565794946246742,0
4508-OEBEY,0.09571147926743562,0
9249-FXSCK,0.15762505644283512,0
9701-CDXHR,0.4700657086863962,0
6599-GZWCM,0.19393075616869673,0
0461-CVKMU,0.36623925321104944,0
5832-TRLPB,0.09571147926743562,0
4947-DSMXK,0.5481690226399261,1
6778-EICRF,0.11675755007604874,0
7301-ABVAD,0.041473826563284986,0
1396-QWFBJ,0.5596747089155785,1
3027-ZTDHO,0.549692776144131,1
4351-QLCSU,0.3872454664354191,0
1771-OADNZ,0.549692776144131,1
6845-RGTYS,0.5481690226399261,1
8869-LIHMK,0.10848673366219529,0
6305-YLBMM,0.16440576083790195,0
7080-TNUWP,0.19590068614608216,0
5937-EORGB,0.549692776144131,1
2603-HVKCG,0.5481690226399261,1
2189-UXTKY,0.28675766167710837,0
0295-PPHDO,0.549692776144131,1
4237-CLSMM,0.16813878446538555,0
3813-DHBBB,0.062425503773753686,0
4024-CSNBY,0.10521208640831324,0
6050-FFXES,0.08812291015622067,0
8623-TMRBY,0.5568040607786683,1
3318-NMQXL,0.549692776144131,1
8840-DQLGN,0.4276746174766107,0
1193-RTSLK,0.5568040607786683,1
3948-KXDUF,0.04148728816654404,0
0186-CAERR,0.15677710322646085,0
1112-CUNAO,0.4806887532555539,0
0623-IIHUG,0.40907405563548793,0
2546-KZAAT,0.13931323607960266,0
8779-QRDMV,0.40907405563548793,0
0839-QNXME,0.022181797470218537,0
9720-JJJOR,0.1107290280362905,0
3703-KBKZP,0.5596747089155785,1
9143-CANJF,0.26084862668244274,0
8904-OPDCK,0.4020595051765708,0
3707-LRWZD,0.16355199413399257,0
3764-MNMOI,0.024380620146310504,0
7427-AUFPY,0.021155872176000567,0
3128-YOVTD,0.5596747089155785,1
0023-UYUPN,0.03676771245332161,0
1335-HQMKX,0.21101368844845603,0
8010-EZLOU,0.5582914302703345,1
8457-XIGKN,0.21868619351909435,0
1862-QRWPE,0.016255595761543583,0
0142-GVYSN,0.15249230850717876,0
6473-ULUHT,0.2696901396876734,0
6496-JDSSB,0.5582914302703345,1
0531-XBKMM,0.04327683694804051,0
0303-UNCIP,0.09764103726452131,0
9294-TDIPC,0.16437453477431926,0
8150-QUDFX,0.21186453497194507,0
7459-RRWQZ,0.3668459368898963,0
7951-VRDVK,0.07947970300299118,0
5334-AFQJB,0.012243959272777754,0
3853-LYGAM,0.42083966174873305,0
0420-TXVSG,0.08143895269757198,0
1784-BXEFA,0.14093989064353996,0
0746-JTRFU,0.4020595051765708,0
7569-NMZYQ,0.1382291436324484,0
0455-ENTCR,0.041473826563284986,0
0621-TWIEM,0.41011783443733124,0
7969-AULMZ,0.5481690226399261,1
6924-TDGMT,0.02979687301459262,0
5956-YHHRX,0.545287287726133,1
8313-AFGBW,0.08310782903489727,0
2260-USTRB,0.5579825468231754,1
1702-CCFNJ,0.2461969662934963,0
0942-KOWSM,0.04266141594502289,0
2718-GAXQD,0.3710655116716976,0
8108-UXRQN,0.3526241647360135,0
7940-UQQUG,0.16440576083790195,0
6702-OHFWR,0.40907405563548793,0
2919-HBCJO,0.5596747089155785,1
6732-FZUGP,0.17468520721622668,0
6184-DYUOB,0.21868619351909435,0
7856-GANIL,0.14103670303234422,0
0634-SZPQA,0.549692776144131,1
9822-BIIGN,0.2430335129758488,0
7037-MTYVW,0.05820134435681272,0
9631-XEYKE,0.3526241647360135,0
7508-KBIMB,0.1123694919599692,0
1173-XZPYF,0.5511718712577721,1
7036-ZZKBD,0.26343824528068455,0
7714-YXSMB,0.5481690226399261,1
1230-QAJDW,0.26343824528068455,0
7298-IZWLY,0.22170551403419447,0
0570-BFQHT,0.48491078458659337,0
2208-UGTGR,0.4791649997513489,0
6215-NQCPY,0.5481690226399261,1
3348-CFRNX,0.549692776144131,1
0794-YVSGE,0.01577362778607234,0
0436-TWFFZ,0.05820134435681272,0
6894-LFHLY,0.5596747089155785,1
3023-GFLBR,0.48491078458659337,0
2040-LDIWQ,0.058651676157885024,0
9170-CCKOU,0.4806887532555539,0
2190-BCXEC,0.4064552967324915,0
6328-ZPBGN,0.549692776144131,1
5414-OFQCB,0.1005467938456286,0
0810-BDHAW,0.11675755007604874,0
5248-RPYWW,0.060519134798097445,0
1143-NMNQJ,0.5568040607786683,1
9777-WJJPR,0.4838108909172704,0
2916-BQZLN,0.5568040607786683,1
6087-MVHJH,0.5528149138058475,1
0479-HMSWA,0.12037653863425754,0
8337-MSSXB,0.5568040607786683,1
3679-XASPY,0.20302738413002147,0
0872-JCPIB,0.33176224127770176,0
7109-CQYUZ,0.060519134798097445,0
8441-SHIPE,0.011943119112070069,0
3774-VBNXY,0.016270494549737134,0
1207-BLKSA,0.015102319635374107,0
8215-NGSPE,0.016264770955319842,0
3744-ZBHON,0.16437453477431926,0
3422-LYEPQ,0.5579825468231754,1
7851-FLGGQ,0.2990614992675447,0
7483-IQWIB,0.549692776144131,1
8165-ZJRNM,0.015102319635374107,0
7621-VPNET,0.4199616896494433,0
4012-YCFAI,0.056365531866920504,0
6861-OKBCE,0.16615943343293718,0
8640-SDGKB,0.27837298680162514,0
2690-DVRVK,0.0267912473067364,0
2642-DTVCO,0.5568040607786683,1
9091-WTUUY,0.04528021903624715,0
0455-XFASS,0.5581462851767629,1
3156-QLHBO,0.19722596461138497,0
1248-DYXUB,0.01702140164516884,0
7269-JISCY,0.1113237282344415,0
2256-YLYLP,0.05910659722468783,0
3520-FJGCV,0.10933468687856956,0
3055-MJDSB,0.4395186571357227,0
4450-DLLMH,0.5579825468231754,1
0531-ZZJWQ,0.5596747089155785,1
1460-UZPRJ,0.02005659364423456,0
